,Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level
17492,117493,Medical,Junior,3.645,7.68,Debugging/Troubleshooting,Intermediate,5,False,16.27,5,Allowed_With_Citation,4,4.0,90.84,Medium
17493,117494,STEM,Junior,3.229,4.92,Debugging/Troubleshooting,Intermediate,2,False,14.32,3,Allowed_With_Citation,5,3.269,93.71,Low
17494,117495,STEM,Sophomore,2.981,1.08,Direct_Answer_Generation,Beginner,2,False,13.85,1,Allowed_With_Citation,2,3.202,74.24,Medium
17495,117496,Business,Freshman,3.329,26.47,Ideation,Beginner,3,False,1.0,6,Allowed_With_Citation,4,3.664,62.42,Medium
17496,117497,Humanities,Sophomore,3.678,1.89,Direct_Answer_Generation,Beginner,2,False,8.26,3,Actively_Encouraged,1,3.738,56.26,Medium
17497,117498,Business,Junior,3.458,7.46,Direct_Answer_Generation,Beginner,2,False,11.67,4,Allowed_With_Citation,1,3.77,54.52,High
17498,117499,Humanities,Junior,3.417,6.12,Copywriting/Drafting,Beginner,2,True,1.0,1,Actively_Encouraged,7,3.717,82.44,Medium
17499,117500,Medical,Senior,2.935,0.59,Debugging/Troubleshooting,Beginner,3,False,9.18,1,Strict_Ban,2,3.111,70.11,Medium
17500,117501,STEM,Graduate,2.884,2.73,Debugging/Troubleshooting,Beginner,1,False,17.17,4,Actively_Encouraged,3,3.076,67.63,Medium
17501,117502,STEM,Sophomore,3.654,1.58,Debugging/Troubleshooting,Beginner,3,True,11.53,2,Allowed_With_Citation,2,3.963,67.81,High
17502,117503,Medical,Freshman,3.381,6.55,Summarizing_Reading,Beginner,1,False,13.07,3,Strict_Ban,3,3.606,100.0,Low
17503,117504,STEM,Freshman,3.497,17.68,Ideation,Advanced,4,True,19.87,4,Allowed_With_Citation,7,3.696,66.99,High
17504,117505,Business,Freshman,3.631,3.94,Copywriting/Drafting,Beginner,1,False,8.58,3,Allowed_With_Citation,5,3.667,74.6,Low
17505,117506,Business,Graduate,2.726,7.77,Ideation,Advanced,3,False,12.7,1,Allowed_With_Citation,4,3.173,80.91,High
17506,117507,Business,Graduate,2.989,1.89,Ideation,Intermediate,5,False,1.29,3,Allowed_With_Citation,8,3.091,62.78,Medium
17507,117508,Business,Freshman,3.378,1.94,Copywriting/Drafting,Beginner,2,True,18.38,3,Actively_Encouraged,5,3.805,82.94,Medium
17508,117509,STEM,Sophomore,2.59,2.01,Ideation,Beginner,1,False,17.68,5,Strict_Ban,6,2.762,68.2,Low
17509,117510,Arts,Senior,3.878,8.77,Summarizing_Reading,Intermediate,4,True,2.43,4,Actively_Encouraged,4,3.756,73.38,Low
17510,117511,STEM,Freshman,3.002,19.41,Debugging/Troubleshooting,Intermediate,1,True,5.44,6,Allowed_With_Citation,6,2.975,81.93,Medium
17511,117512,Humanities,Junior,1.883,1.68,Copywriting/Drafting,Advanced,4,False,15.06,3,Allowed_With_Citation,5,2.238,56.27,Medium
17512,117513,STEM,Senior,2.732,4.5,Debugging/Troubleshooting,Beginner,1,False,10.73,3,Strict_Ban,7,2.764,83.02,High
17513,117514,Business,Graduate,3.069,20.86,Direct_Answer_Generation,Intermediate,1,True,11.32,6,Allowed_With_Citation,1,3.081,78.92,High
17514,117515,Business,Senior,1.979,1.19,Ideation,Beginner,3,True,17.23,3,Actively_Encouraged,7,2.087,76.55,Medium
17515,117516,Medical,Freshman,3.382,4.8,Debugging/Troubleshooting,Advanced,3,True,2.86,2,Allowed_With_Citation,4,3.699,84.58,Medium
17516,117517,Business,Sophomore,2.367,16.62,Ideation,Beginner,2,True,14.63,6,Allowed_With_Citation,4,2.522,47.86,Medium
17517,117518,Business,Graduate,2.712,17.62,Debugging/Troubleshooting,Intermediate,1,True,9.94,5,Actively_Encouraged,4,2.973,81.24,High
17518,117519,Medical,Freshman,1.902,0.04,Copywriting/Drafting,Intermediate,1,True,6.54,2,Strict_Ban,2,2.066,57.16,Low
17519,117520,Humanities,Junior,2.894,2.17,Copywriting/Drafting,Beginner,2,False,10.47,1,Allowed_With_Citation,5,3.009,76.15,Low
17520,117521,Business,Sophomore,2.965,13.15,Copywriting/Drafting,Beginner,1,False,11.08,4,Strict_Ban,5,3.274,51.52,Low
17521,117522,Business,Freshman,3.481,2.49,Direct_Answer_Generation,Intermediate,1,False,3.88,3,Allowed_With_Citation,2,3.361,55.66,Medium
17522,117523,Humanities,Sophomore,3.273,2.56,Summarizing_Reading,Beginner,2,False,6.1,2,Allowed_With_Citation,5,3.232,81.58,Medium
17523,117524,Arts,Freshman,3.351,3.29,Direct_Answer_Generation,Advanced,3,False,4.32,5,Strict_Ban,4,3.317,76.36,Low
17524,117525,STEM,Graduate,3.713,4.99,Debugging/Troubleshooting,Intermediate,3,True,9.34,2,Actively_Encouraged,4,4.0,81.49,Low
17525,117526,Business,Freshman,3.466,8.49,Copywriting/Drafting,Beginner,3,False,11.36,1,Strict_Ban,4,3.625,79.33,Low
17526,117527,Business,Junior,2.375,0.82,Ideation,Beginner,1,False,15.41,1,Allowed_With_Citation,1,2.552,55.41,Low
17527,117528,Medical,Graduate,2.744,11.63,Debugging/Troubleshooting,Advanced,3,False,1.5,6,Allowed_With_Citation,7,3.179,77.28,High
17528,117529,Medical,Graduate,3.705,0.63,Summarizing_Reading,Advanced,3,True,1.97,1,Allowed_With_Citation,2,3.895,99.35,Medium
17529,117530,Business,Junior,3.655,5.09,Ideation,Beginner,2,False,16.82,3,Actively_Encouraged,1,4.0,92.15,Low
17530,117531,Business,Sophomore,3.602,5.92,Copywriting/Drafting,Advanced,5,False,10.21,3,Strict_Ban,6,3.916,91.48,Low
17531,117532,Humanities,Sophomore,2.75,6.29,Ideation,Advanced,3,True,4.13,5,Actively_Encouraged,4,2.793,70.03,Medium
17532,117533,Humanities,Senior,2.58,0.12,Direct_Answer_Generation,Intermediate,2,False,25.05,1,Allowed_With_Citation,5,2.49,76.17,Medium
17533,117534,Medical,Graduate,3.192,0.44,Summarizing_Reading,Intermediate,1,True,6.64,4,Allowed_With_Citation,2,3.348,81.42,Low
17534,117535,Medical,Freshman,3.606,5.25,Summarizing_Reading,Beginner,2,True,10.33,1,Allowed_With_Citation,2,3.553,55.59,Low
17535,117536,Medical,Senior,3.184,6.05,Summarizing_Reading,Beginner,3,True,7.5,4,Allowed_With_Citation,1,3.468,58.56,Low
17536,117537,STEM,Freshman,2.982,1.63,Copywriting/Drafting,Intermediate,4,False,11.55,1,Allowed_With_Citation,2,3.088,77.86,High
17537,117538,Arts,Sophomore,3.198,1.64,Ideation,Beginner,1,False,6.68,4,Allowed_With_Citation,3,3.47,57.9,Low
17538,117539,Medical,Junior,3.328,0.34,Summarizing_Reading,Intermediate,2,False,12.27,2,Strict_Ban,5,3.362,74.37,Medium
17539,117540,Humanities,Sophomore,2.875,1.71,Copywriting/Drafting,Advanced,3,False,15.68,1,Allowed_With_Citation,7,3.405,66.9,Low
17540,117541,Business,Senior,3.068,6.02,Copywriting/Drafting,Intermediate,4,False,12.61,1,Allowed_With_Citation,4,3.398,67.74,Medium
17541,117542,Arts,Sophomore,3.277,2.19,Copywriting/Drafting,Beginner,1,False,13.99,4,Allowed_With_Citation,3,3.391,58.52,Low
17542,117543,Business,Freshman,2.073,1.24,Ideation,Advanced,3,True,12.87,3,Actively_Encouraged,3,2.393,58.1,Low
17543,117544,Medical,Junior,3.919,14.87,Summarizing_Reading,Intermediate,3,True,1.0,6,Allowed_With_Citation,8,3.839,59.31,Low
17544,117545,Humanities,Freshman,3.493,10.1,Copywriting/Drafting,Intermediate,3,True,12.42,1,Allowed_With_Citation,3,3.643,71.17,Low
17545,117546,Business,Senior,1.599,12.12,Summarizing_Reading,Advanced,5,True,14.24,2,Allowed_With_Citation,3,1.959,80.02,Low
17546,117547,Arts,Junior,2.883,4.27,Summarizing_Reading,Beginner,3,False,16.86,1,Allowed_With_Citation,4,3.377,97.2,High
17547,117548,Humanities,Graduate,3.143,9.92,Copywriting/Drafting,Intermediate,3,True,15.25,4,Allowed_With_Citation,2,3.425,73.28,Low
17548,117549,Arts,Freshman,3.488,7.98,Debugging/Troubleshooting,Intermediate,3,False,9.06,2,Allowed_With_Citation,2,3.469,91.84,Medium
17549,117550,Business,Senior,2.729,9.32,Direct_Answer_Generation,Intermediate,4,False,21.39,4,Allowed_With_Citation,3,3.279,68.59,Medium
17550,117551,Humanities,Sophomore,2.633,0.13,Ideation,Intermediate,3,False,10.25,3,Allowed_With_Citation,4,2.626,93.71,Medium
17551,117552,STEM,Sophomore,3.433,9.58,Copywriting/Drafting,Advanced,3,True,15.85,4,Actively_Encouraged,4,3.826,99.02,Medium
17552,117553,Humanities,Sophomore,3.438,3.03,Copywriting/Drafting,Intermediate,2,False,13.42,1,Actively_Encouraged,4,3.547,85.79,Low
17553,117554,Business,Sophomore,2.846,9.54,Ideation,Intermediate,1,False,4.94,3,Allowed_With_Citation,1,2.929,63.26,High
17554,117555,Medical,Junior,2.482,2.09,Summarizing_Reading,Advanced,5,False,10.44,2,Actively_Encouraged,4,2.789,64.98,Medium
17555,117556,STEM,Freshman,2.48,2.76,Debugging/Troubleshooting,Intermediate,4,False,22.27,1,Actively_Encouraged,1,3.007,81.12,Low
17556,117557,Humanities,Senior,2.23,6.22,Copywriting/Drafting,Beginner,2,False,9.08,3,Strict_Ban,2,2.462,72.87,Low
17557,117558,STEM,Graduate,2.613,1.39,Debugging/Troubleshooting,Advanced,3,False,21.7,1,Strict_Ban,5,3.014,89.02,Medium
17558,117559,Business,Freshman,3.607,9.31,Direct_Answer_Generation,Advanced,5,False,15.7,4,Allowed_With_Citation,3,3.562,86.06,Medium
17559,117560,Medical,Senior,2.203,38.0,Direct_Answer_Generation,Beginner,2,True,14.73,8,Allowed_With_Citation,6,1.816,47.15,High
17560,117561,Business,Freshman,2.703,4.79,Debugging/Troubleshooting,Beginner,2,False,1.0,3,Allowed_With_Citation,2,2.508,88.61,Low
17561,117562,Business,Senior,3.205,0.2,Ideation,Intermediate,3,False,7.75,2,Allowed_With_Citation,6,3.726,95.27,Low
17562,117563,Business,Junior,3.338,0.29,Copywriting/Drafting,Beginner,1,True,12.67,1,Allowed_With_Citation,5,3.769,58.78,Low
17563,117564,STEM,Sophomore,2.495,8.78,Summarizing_Reading,Intermediate,3,True,21.19,5,Allowed_With_Citation,5,2.985,76.77,Low
17564,117565,Business,Junior,3.357,0.57,Debugging/Troubleshooting,Beginner,1,False,9.19,4,Strict_Ban,6,3.457,67.34,Medium
17565,117566,Business,Junior,2.847,1.34,Direct_Answer_Generation,Intermediate,4,False,6.21,1,Allowed_With_Citation,2,2.921,97.4,Low
17566,117567,Business,Junior,2.831,9.78,Summarizing_Reading,Advanced,4,False,11.67,3,Allowed_With_Citation,3,3.047,94.07,Medium
17567,117568,Medical,Junior,3.543,5.51,Copywriting/Drafting,Beginner,3,True,6.23,3,Allowed_With_Citation,4,3.856,65.49,Medium
17568,117569,Arts,Senior,2.559,15.41,Direct_Answer_Generation,Intermediate,4,False,10.24,4,Strict_Ban,7,2.657,65.64,High
17569,117570,Arts,Freshman,2.783,1.38,Debugging/Troubleshooting,Advanced,3,False,6.56,3,Allowed_With_Citation,1,2.968,69.25,Medium
17570,117571,Medical,Sophomore,3.75,8.24,Summarizing_Reading,Intermediate,3,False,2.69,3,Actively_Encouraged,2,3.353,76.01,Medium
17571,117572,Medical,Junior,3.664,0.21,Summarizing_Reading,Beginner,2,True,12.1,5,Allowed_With_Citation,5,4.0,86.19,Low
17572,117573,Business,Junior,2.973,5.31,Summarizing_Reading,Beginner,3,True,13.8,4,Allowed_With_Citation,2,3.287,59.76,Medium
17573,117574,STEM,Freshman,3.178,3.75,Ideation,Advanced,3,False,17.72,1,Allowed_With_Citation,4,3.321,73.0,Medium
17574,117575,Humanities,Freshman,2.587,3.76,Copywriting/Drafting,Intermediate,3,False,7.63,1,Actively_Encouraged,6,2.995,70.19,Low
17575,117576,Arts,Freshman,3.464,36.0,Direct_Answer_Generation,Intermediate,3,True,7.66,8,Actively_Encouraged,9,2.952,65.8,High
17576,117577,STEM,Sophomore,3.549,0.81,Debugging/Troubleshooting,Beginner,3,False,18.92,3,Allowed_With_Citation,2,3.826,71.07,Low
17577,117578,STEM,Sophomore,2.933,7.15,Debugging/Troubleshooting,Intermediate,4,False,7.21,3,Allowed_With_Citation,7,2.92,45.89,Low
17578,117579,STEM,Junior,3.332,0.29,Debugging/Troubleshooting,Intermediate,4,False,13.45,1,Strict_Ban,1,3.521,65.98,Medium
17579,117580,Business,Junior,3.392,4.57,Direct_Answer_Generation,Beginner,3,False,15.32,5,Allowed_With_Citation,2,3.393,58.94,High
17580,117581,Business,Sophomore,3.404,2.7,Direct_Answer_Generation,Intermediate,3,False,10.97,3,Strict_Ban,4,3.557,76.8,Medium
17581,117582,Humanities,Senior,2.176,6.41,Direct_Answer_Generation,Beginner,2,True,9.42,5,Actively_Encouraged,7,2.475,69.0,High
17582,117583,STEM,Junior,2.649,5.46,Ideation,Beginner,3,False,9.12,5,Strict_Ban,2,2.972,68.63,Medium
17583,117584,Business,Senior,3.592,27.05,Direct_Answer_Generation,Advanced,3,True,1.08,7,Allowed_With_Citation,8,3.406,48.28,High
17584,117585,Humanities,Sophomore,2.352,3.89,Ideation,Advanced,4,False,3.93,5,Actively_Encouraged,8,2.279,82.21,Low
17585,117586,STEM,Senior,3.325,21.37,Direct_Answer_Generation,Intermediate,3,False,22.77,3,Allowed_With_Citation,1,3.406,73.97,Low
17586,117587,Business,Freshman,3.419,2.18,Summarizing_Reading,Beginner,3,False,9.87,4,Strict_Ban,2,3.431,40.19,Low
17587,117588,Business,Sophomore,3.551,6.58,Ideation,Intermediate,4,True,10.14,4,Allowed_With_Citation,1,3.956,72.33,Low
17588,117589,Humanities,Freshman,3.5,8.59,Copywriting/Drafting,Beginner,1,True,4.33,5,Allowed_With_Citation,4,3.524,83.45,Medium
17589,117590,Business,Freshman,3.372,22.15,Debugging/Troubleshooting,Intermediate,3,True,14.54,3,Allowed_With_Citation,3,3.76,55.11,Low
17590,117591,STEM,Freshman,3.822,9.74,Debugging/Troubleshooting,Advanced,3,False,9.23,4,Actively_Encouraged,3,4.0,100.0,Low
17591,117592,Arts,Junior,3.53,0.78,Copywriting/Drafting,Advanced,4,False,13.47,1,Allowed_With_Citation,4,3.736,65.72,Medium
17592,117593,STEM,Senior,3.268,0.45,Debugging/Troubleshooting,Beginner,3,False,7.56,1,Allowed_With_Citation,5,3.311,74.58,Low
17593,117594,STEM,Sophomore,3.388,4.01,Debugging/Troubleshooting,Advanced,3,True,11.01,3,Actively_Encouraged,1,3.833,91.36,Medium
17594,117595,Arts,Freshman,3.735,0.78,Copywriting/Drafting,Beginner,2,False,18.12,1,Strict_Ban,3,4.0,60.61,Low
17595,117596,Business,Senior,3.775,0.0,Ideation,Intermediate,4,True,12.49,2,Allowed_With_Citation,3,4.0,92.11,Low
17596,117597,STEM,Freshman,2.817,2.27,Debugging/Troubleshooting,Advanced,4,False,11.11,3,Actively_Encouraged,2,3.287,100.0,Low
17597,117598,STEM,Senior,3.019,3.75,Debugging/Troubleshooting,Beginner,1,False,7.48,2,Strict_Ban,3,3.585,73.37,Low
17598,117599,Arts,Freshman,2.805,5.98,Ideation,Intermediate,3,False,1.0,1,Allowed_With_Citation,1,2.818,91.92,Low
17599,117600,Arts,Sophomore,3.811,3.78,Summarizing_Reading,Advanced,3,True,11.01,5,Actively_Encouraged,6,3.87,100.0,Low
17600,117601,Humanities,Junior,3.486,2.09,Direct_Answer_Generation,Intermediate,3,True,18.51,2,Allowed_With_Citation,4,3.762,69.09,Low
17601,117602,Business,Graduate,2.452,16.16,Direct_Answer_Generation,Intermediate,2,False,12.35,4,Allowed_With_Citation,4,2.629,72.64,High
17602,117603,STEM,Senior,3.394,2.16,Debugging/Troubleshooting,Intermediate,4,False,12.29,2,Strict_Ban,1,3.897,78.54,High
17603,117604,Business,Junior,2.767,19.54,Direct_Answer_Generation,Advanced,3,False,12.08,6,Strict_Ban,7,2.639,68.68,High
17604,117605,STEM,Senior,3.418,0.41,Copywriting/Drafting,Intermediate,4,False,17.84,2,Actively_Encouraged,5,3.477,70.5,Low
17605,117606,Humanities,Junior,3.262,7.26,Copywriting/Drafting,Beginner,3,True,9.21,4,Actively_Encouraged,7,3.5,79.84,Medium
17606,117607,STEM,Senior,3.767,40.0,Summarizing_Reading,Beginner,1,True,7.19,7,Allowed_With_Citation,4,4.0,52.74,High
17607,117608,Humanities,Senior,2.65,4.86,Copywriting/Drafting,Beginner,1,True,7.8,3,Actively_Encouraged,2,2.72,70.15,High
17608,117609,Humanities,Graduate,3.604,7.76,Copywriting/Drafting,Advanced,4,True,25.98,5,Strict_Ban,3,4.0,69.9,High
17609,117610,Humanities,Freshman,2.621,3.38,Ideation,Intermediate,5,True,14.42,1,Allowed_With_Citation,4,2.533,61.59,Medium
17610,117611,STEM,Sophomore,3.691,16.95,Direct_Answer_Generation,Intermediate,4,False,7.3,4,Strict_Ban,9,3.564,84.46,High
17611,117612,Humanities,Freshman,2.895,1.73,Copywriting/Drafting,Beginner,2,True,5.48,5,Actively_Encouraged,2,2.935,63.61,Low
17612,117613,Arts,Junior,3.663,21.3,Copywriting/Drafting,Beginner,1,True,8.03,7,Allowed_With_Citation,5,3.885,93.28,High
17613,117614,Humanities,Senior,3.675,5.58,Direct_Answer_Generation,Intermediate,1,False,11.22,4,Strict_Ban,2,4.0,71.52,Medium
17614,117615,Business,Freshman,2.313,4.15,Direct_Answer_Generation,Beginner,3,False,6.13,3,Actively_Encouraged,3,2.201,70.0,Low
17615,117616,Humanities,Junior,3.237,8.72,Copywriting/Drafting,Intermediate,3,True,13.2,2,Allowed_With_Citation,2,3.274,98.91,Low
17616,117617,Humanities,Junior,3.672,5.9,Copywriting/Drafting,Beginner,2,False,13.22,3,Allowed_With_Citation,6,3.938,66.27,High
17617,117618,Business,Senior,3.569,3.94,Ideation,Beginner,2,True,3.72,3,Allowed_With_Citation,3,3.664,40.32,Low
17618,117619,Medical,Freshman,2.725,3.84,Summarizing_Reading,Advanced,3,True,10.95,2,Allowed_With_Citation,5,2.919,86.31,Medium
17619,117620,STEM,Graduate,2.726,0.05,Ideation,Intermediate,2,False,12.13,4,Actively_Encouraged,2,3.274,75.96,Low
17620,117621,STEM,Freshman,2.19,0.26,Debugging/Troubleshooting,Advanced,5,True,14.84,1,Strict_Ban,3,2.624,83.16,Low
17621,117622,Business,Graduate,2.779,5.34,Copywriting/Drafting,Beginner,3,False,4.87,4,Allowed_With_Citation,3,2.777,73.1,Medium
17622,117623,Medical,Sophomore,3.109,2.31,Summarizing_Reading,Beginner,2,True,9.41,1,Strict_Ban,3,3.18,50.6,Low
17623,117624,Medical,Sophomore,2.189,2.29,Direct_Answer_Generation,Advanced,5,False,10.32,3,Actively_Encouraged,5,2.227,67.99,Medium
17624,117625,Humanities,Junior,2.542,6.3,Copywriting/Drafting,Advanced,4,False,9.56,1,Actively_Encouraged,5,2.711,77.45,Medium
17625,117626,Humanities,Senior,2.781,1.83,Copywriting/Drafting,Intermediate,3,True,19.99,1,Allowed_With_Citation,4,3.035,67.09,Medium
17626,117627,Business,Freshman,3.743,10.47,Ideation,Beginner,2,False,15.57,3,Strict_Ban,8,3.853,62.47,Medium
17627,117628,Business,Sophomore,3.252,0.07,Ideation,Intermediate,2,True,15.48,2,Actively_Encouraged,3,3.399,82.25,Medium
17628,117629,Business,Graduate,3.738,40.0,Ideation,Intermediate,3,True,4.73,7,Allowed_With_Citation,9,3.973,71.81,Medium
17629,117630,Medical,Graduate,2.935,15.79,Summarizing_Reading,Intermediate,3,True,19.13,6,Strict_Ban,5,3.455,63.91,Medium
17630,117631,Business,Freshman,3.709,10.01,Summarizing_Reading,Intermediate,2,True,23.7,5,Strict_Ban,10,4.0,86.25,High
17631,117632,Humanities,Junior,3.635,1.72,Copywriting/Drafting,Intermediate,3,False,12.97,2,Allowed_With_Citation,3,3.934,72.77,Low
17632,117633,Humanities,Freshman,2.232,10.46,Summarizing_Reading,Beginner,2,False,8.09,3,Strict_Ban,7,2.254,78.02,Medium
17633,117634,Business,Junior,3.426,1.41,Summarizing_Reading,Intermediate,2,True,20.35,1,Allowed_With_Citation,2,3.781,95.17,Medium
17634,117635,Humanities,Sophomore,3.405,7.44,Ideation,Advanced,4,False,5.52,4,Actively_Encouraged,7,3.491,86.09,Low
17635,117636,Humanities,Sophomore,2.893,13.29,Copywriting/Drafting,Advanced,5,True,12.74,4,Allowed_With_Citation,2,2.999,96.55,Medium
17636,117637,STEM,Junior,3.811,2.66,Copywriting/Drafting,Intermediate,1,False,9.0,3,Allowed_With_Citation,5,3.961,84.18,Low
17637,117638,STEM,Sophomore,3.547,2.81,Copywriting/Drafting,Intermediate,4,True,6.21,2,Allowed_With_Citation,1,3.314,73.18,Medium
17638,117639,Humanities,Sophomore,3.288,28.98,Ideation,Beginner,1,False,8.5,7,Allowed_With_Citation,4,3.398,62.41,High
17639,117640,Arts,Graduate,3.113,7.39,Copywriting/Drafting,Intermediate,3,False,7.44,6,Strict_Ban,6,3.321,91.86,Medium
17640,117641,STEM,Senior,2.639,0.68,Direct_Answer_Generation,Beginner,3,False,17.54,1,Allowed_With_Citation,4,2.859,53.83,Low
17641,117642,Business,Sophomore,2.938,1.27,Ideation,Intermediate,2,True,13.75,4,Allowed_With_Citation,1,3.296,96.42,Medium
17642,117643,Humanities,Sophomore,3.756,3.16,Direct_Answer_Generation,Advanced,4,True,5.39,3,Allowed_With_Citation,5,4.0,94.23,Low
17643,117644,STEM,Senior,3.174,1.55,Debugging/Troubleshooting,Beginner,3,False,6.98,1,Allowed_With_Citation,4,3.221,72.31,High
17644,117645,Medical,Senior,2.859,1.49,Debugging/Troubleshooting,Beginner,1,False,14.65,3,Actively_Encouraged,4,3.309,59.94,Low
17645,117646,Arts,Graduate,3.601,2.08,Copywriting/Drafting,Intermediate,3,False,10.93,1,Allowed_With_Citation,4,3.742,90.82,Medium
17646,117647,STEM,Junior,3.564,2.63,Debugging/Troubleshooting,Beginner,3,True,12.15,1,Allowed_With_Citation,3,3.909,81.64,Medium
17647,117648,Business,Junior,2.6,19.15,Ideation,Intermediate,2,False,10.42,7,Actively_Encouraged,7,2.515,69.19,High
17648,117649,Humanities,Senior,2.841,3.26,Copywriting/Drafting,Intermediate,5,True,16.58,3,Actively_Encouraged,3,3.467,88.61,Low
17649,117650,Medical,Freshman,3.084,5.2,Summarizing_Reading,Intermediate,4,False,5.3,5,Actively_Encouraged,5,3.299,75.58,Low
17650,117651,Humanities,Graduate,3.625,12.63,Copywriting/Drafting,Advanced,3,False,9.68,3,Allowed_With_Citation,1,3.88,100.0,Medium
17651,117652,STEM,Freshman,3.294,3.12,Ideation,Advanced,5,False,11.74,4,Actively_Encouraged,6,3.267,92.25,Medium
17652,117653,Business,Junior,3.892,2.4,Ideation,Intermediate,4,False,13.57,3,Strict_Ban,3,4.0,52.22,Medium
17653,117654,Arts,Junior,3.734,0.98,Copywriting/Drafting,Intermediate,5,False,14.8,4,Allowed_With_Citation,7,4.0,64.63,Low
17654,117655,STEM,Sophomore,3.555,11.36,Debugging/Troubleshooting,Intermediate,2,False,1.0,2,Strict_Ban,5,3.746,73.04,High
17655,117656,Business,Freshman,3.642,0.01,Ideation,Beginner,3,False,10.89,2,Actively_Encouraged,2,3.472,54.28,Low
17656,117657,STEM,Senior,2.792,32.1,Debugging/Troubleshooting,Intermediate,3,True,9.45,7,Allowed_With_Citation,5,3.123,78.55,High
17657,117658,Medical,Freshman,2.945,4.62,Summarizing_Reading,Beginner,1,False,5.06,5,Allowed_With_Citation,3,3.13,47.34,Medium
17658,117659,STEM,Freshman,3.197,4.96,Debugging/Troubleshooting,Beginner,3,True,9.35,4,Actively_Encouraged,1,3.202,72.58,Medium
